Bear,Date,Time,Latitude,Longitude
9,17.04.2016,8:35:11,71.1569514,-148.6664441
9,17.04.2016,8:40:08,71.1570749,-148.6671361
9,17.04.2016,8:45:04,71.157601,-148.6677684
9,17.04.2016,8:50:12,71.1576868,-148.6684512
9,17.04.2016,8:55:17,71.1578071,-148.6690485
9,17.04.2016,9:00:21,71.1579392,-148.6696737
9,17.04.2016,9:05:17,71.1580493,-148.6702473
9,17.04.2016,9:10:19,71.1581798,-148.6708107
9,17.04.2016,9:15:11,71.1582697,-148.6714513
9,17.04.2016,9:20:15,71.1583713,-148.6720724
9,17.04.2016,9:25:09,71.1585033,-148.6726883
9,17.04.2016,9:30:00,71.1586163,-148.6732332
9,17.04.2016,9:35:04,71.1587281,-148.673916
9,17.04.2016,9:40:07,71.1588471,-148.6745464
9,17.04.2016,9:45:11,71.158969,-148.6751768
9,17.04.2016,9:50:16,71.159088,-148.6758071
9,17.04.2016,9:55:10,71.1592054,-148.6764138
9,17.04.2016,10:00:08,71.1592982,-148.6770257
9,17.04.2016,10:05:55,71.1594478,-148.6776602
9,17.04.2016,10:10:16,71.1595347,-148.6782628
9,17.04.2016,10:15:12,71.1596405,-148.6788695
9,17.04.2016,10:20:01,71.1597637,-148.6794381
9,17.04.2016,10:25:04,71.1598538,-148.6801643
9,17.04.2016,10:30:00,71.1600319,-148.6806372
9,17.04.2016,10:35:12,71.1600713,-148.6814066
9,17.04.2016,10:40:08,71.1602017,-148.6819608
9,17.04.2016,10:45:12,71.1602311,-148.682821
9,17.04.2016,10:50:16,71.1602848,-148.6835523
9,17.04.2016,10:55:13,71.1603299,-148.6843506
9,17.04.2016,11:00:08,71.1603939,-148.6851345
9,17.04.2016,11:05:12,71.1604447,-148.6858659
9,17.04.2016,11:10:08,71.1604971,-148.686688
9,17.04.2016,11:15:14,71.1605509,-148.6874863
9,17.04.2016,11:20:08,71.1605915,-148.6882228
9,17.04.2016,11:25:05,71.1606177,-148.6889882
9,17.04.2016,11:30:00,71.1602562,-148.6853796
9,17.04.2016,11:35:12,71.1588793,-148.6822413
9,17.04.2016,11:40:08,71.1587494,-148.6789381
9,17.04.2016,11:45:12,71.1575718,-148.6744319
9,17.04.2016,11:50:10,71.1581474,-148.6706212
9,17.04.2016,11:55:12,71.1573817,-148.6686284
9,17.04.2016,12:00:11,71.1572817,-148.6687777
9,17.04.2016,12:05:13,71.1565743,-148.6661898
9,17.04.2016,12:10:09,71.1559848,-148.6636329
9,17.04.2016,12:15:13,71.1547,-148.6595299
9,17.04.2016,12:20:26,71.1540036,-148.6552209
9,17.04.2016,12:25:05,71.1518592,-148.6524623
9,17.04.2016,12:30:01,71.1505453,-148.6470874
9,17.04.2016,12:35:13,71.1498753,-148.6402214
9,17.04.2016,12:40:08,71.1489571,-148.6357571
9,17.04.2016,12:45:05,71.1489097,-148.6313275
9,17.04.2016,12:50:01,71.1489322,-148.62432
9,17.04.2016,12:55:12,71.1494296,-148.6184477
9,17.04.2016,13:00:08,71.1484249,-148.6145283
9,17.04.2016,13:05:13,71.1478599,-148.6090453
9,17.04.2016,13:10:09,71.1478243,-148.6055713
9,17.04.2016,13:15:05,71.1473035,-148.6016182
9,17.04.2016,13:20:01,71.1465074,-148.5963169
9,17.04.2016,13:25:12,71.1454137,-148.5937273
9,17.04.2016,13:30:09,71.1441818,-148.5892686
9,17.04.2016,13:35:13,71.1437861,-148.5879086
9,17.04.2016,13:40:02,71.1433272,-148.5857617
9,17.04.2016,13:45:05,71.142684,-148.5800879
9,17.04.2016,13:50:10,71.1437802,-148.5776765
9,17.04.2016,13:55:06,71.1442917,-148.5757968
9,17.04.2016,14:00:01,71.1450718,-148.5725942
9,17.04.2016,14:05:27,71.1452652,-148.5673326
9,17.04.2016,14:10:09,71.14613,-148.5620168
9,17.04.2016,14:15:05,71.1472541,-148.5564139
9,17.04.2016,14:20:09,71.146757,-148.5507884
9,17.04.2016,14:25:13,71.1460098,-148.5441715
9,17.04.2016,14:30:09,71.1478402,-148.5391722
9,17.04.2016,14:35:13,71.148474,-148.5385523
9,17.04.2016,14:40:09,71.148554,-148.5391304
9,17.04.2016,14:45:13,71.1486082,-148.5398135
9,17.04.2016,14:50:09,71.1486449,-148.5405257
9,17.04.2016,14:55:13,71.1486818,-148.5412759
9,17.04.2016,15:00:08,71.1487259,-148.5420116
9,17.04.2016,15:05:06,71.1487934,-148.5422573
9,17.04.2016,15:10:15,71.1491456,-148.5390821
9,17.04.2016,15:15:19,71.1487541,-148.536192
9,17.04.2016,15:20:22,71.1487463,-148.5359975
9,17.04.2016,15:25:18,71.1492089,-148.5344501
9,17.04.2016,15:30:23,71.1488847,-148.5279885
9,17.04.2016,15:35:14,71.148351,-148.5236812
9,17.04.2016,15:40:09,71.1481208,-148.5182394
9,17.04.2016,15:45:07,71.1484773,-148.514156
9,17.04.2016,15:50:26,71.1491859,-148.5091502
9,17.04.2016,15:55:06,71.1489344,-148.5030199
9,17.04.2016,16:00:03,71.1484009,-148.4979524
9,17.04.2016,16:05:04,71.1488338,-148.4947933
9,17.04.2016,16:10:04,71.1488348,-148.4876386
9,17.04.2016,16:15:06,71.1487569,-148.4809285
9,17.04.2016,16:20:02,71.1478169,-148.4763012
9,17.04.2016,16:25:06,71.1464564,-148.4739967
9,17.04.2016,16:30:09,71.145698,-148.4688898
9,17.04.2016,16:35:14,71.1457285,-148.4650626
9,17.04.2016,16:40:09,71.144862,-148.461737
9,17.04.2016,16:45:15,71.1446637,-148.4610917
9,17.04.2016,16:50:03,71.1446763,-148.4618852
9,17.04.2016,16:55:07,71.1448007,-148.4626227
9,17.04.2016,17:00:10,71.144925,-148.4633131
9,17.04.2016,17:05:07,71.1450681,-148.4639981
9,17.04.2016,17:10:03,71.1452011,-148.4646976
9,17.04.2016,17:15:06,71.1453224,-148.4653879
9,17.04.2016,17:20:10,71.1454468,-148.4661164
9,17.04.2016,17:25:14,71.1455798,-148.466816
9,17.04.2016,17:30:09,71.1457141,-148.4674919
9,17.04.2016,17:35:14,71.1458414,-148.4682295
9,17.04.2016,17:40:10,71.1459742,-148.4688818
9,17.04.2016,17:45:14,71.1460971,-148.4695959
9,17.04.2016,17:50:10,71.1462491,-148.4703282
9,17.04.2016,17:55:07,71.1463778,-148.4710804
9,17.04.2016,18:00:03,71.1464802,-148.4717762
9,17.04.2016,18:05:29,71.1466455,-148.4725794
9,17.04.2016,18:10:09,71.1467696,-148.4732318
9,17.04.2016,18:15:14,71.1468894,-148.4738696
9,17.04.2016,18:20:10,71.147018,-148.4745838
9,17.04.2016,18:25:14,71.1471497,-148.4753741
9,17.04.2016,18:30:10,71.1472827,-148.4760738
9,17.04.2016,18:35:13,71.1474083,-148.4767788
9,17.04.2016,18:40:10,71.1475166,-148.4774838
9,17.04.2016,18:45:07,71.147668,-148.4780256
9,17.04.2016,18:50:03,71.1478836,-148.4742642
9,17.04.2016,18:55:14,71.1471856,-148.4708277
9,17.04.2016,19:00:10,71.147046,-148.464581
9,17.04.2016,19:05:14,71.1461809,-148.4593777
9,17.04.2016,19:10:09,71.1454222,-148.4538485
9,17.04.2016,19:15:14,71.1449316,-148.4494715
9,17.04.2016,19:20:10,71.145143,-148.4501021
9,17.04.2016,19:25:14,71.1453966,-148.4489208
9,17.04.2016,19:30:12,71.1455239,-148.4496492
9,17.04.2016,19:35:06,71.1456601,-148.450434
9,17.04.2016,19:40:04,71.1458253,-148.4511898
9,17.04.2016,19:45:07,71.1459688,-148.45196
9,17.04.2016,19:50:04,71.1461107,-148.4527357
9,17.04.2016,19:55:09,71.1462685,-148.4534588
9,17.04.2016,20:00:24,71.1463989,-148.4542436
9,17.04.2016,20:05:15,71.1465262,-148.4549431
9,17.04.2016,20:10:11,71.1466594,-148.4557188
9,17.04.2016,20:15:14,71.1468103,-148.4565509
9,17.04.2016,20:20:11,71.1469479,-148.4573121
9,17.04.2016,20:25:15,71.147087,-148.458097
9,17.04.2016,20:30:10,71.1472318,-148.4588438
9,17.04.2016,20:35:14,71.1473666,-148.4596432
9,17.04.2016,20:40:11,71.1475087,-148.4604662
9,17.04.2016,20:45:15,71.147645,-148.4612892
9,17.04.2016,20:50:11,71.1477322,-148.4622374
9,17.04.2016,20:55:15,71.1478742,-148.4630223
9,17.04.2016,21:00:04,71.1480058,-148.4637364
9,17.04.2016,21:05:16,71.1481521,-148.4645069
9,17.04.2016,21:10:11,71.1482764,-148.4652355
9,17.04.2016,21:15:14,71.1484109,-148.4659206
9,17.04.2016,21:20:11,71.1485497,-148.4666583
9,17.04.2016,21:25:15,71.1486901,-148.4673816
9,17.04.2016,21:30:16,71.1488422,-148.4681521
9,17.04.2016,21:35:20,71.1489987,-148.4689463
9,17.04.2016,21:40:16,71.1491261,-148.4697222
9,17.04.2016,21:45:20,71.1492782,-148.4704927
9,17.04.2016,21:50:11,71.1493855,-148.4713739
9,17.04.2016,21:55:14,71.1495347,-148.4721445
9,17.04.2016,22:00:11,71.1497043,-148.4729333
9,17.04.2016,22:05:15,71.1498287,-148.4737002
9,17.04.2016,22:10:11,71.1499808,-148.4744708
9,17.04.2016,22:15:08,71.1501372,-148.4752269
9,17.04.2016,22:20:04,71.1502734,-148.4760502
9,17.04.2016,22:25:01,71.1504704,-148.4767865
9,17.04.2016,22:30:04,71.1505864,-148.4776677
9,17.04.2016,22:35:00,71.1507502,-148.4784857
9,17.04.2016,22:40:04,71.1509212,-148.4792891
9,17.04.2016,22:45:10,71.1510765,-148.4801544
9,17.04.2016,22:50:13,71.1512114,-148.4810303
9,17.04.2016,22:55:07,71.1513636,-148.4818392
9,17.04.2016,23:00:11,71.1515188,-148.4826953
9,17.04.2016,23:05:15,71.1516884,-148.4835224
9,17.04.2016,23:10:12,71.1518553,-148.4843877
9,17.04.2016,23:15:00,71.1520205,-148.4851913
9,17.04.2016,23:20:04,71.1521452,-148.4860818
9,17.04.2016,23:25:01,71.1523032,-148.4869288
9,17.04.2016,23:30:13,71.1524529,-148.4878705
9,17.04.2016,23:35:10,71.1525934,-148.4887084
9,17.04.2016,23:40:15,71.1527614,-148.4894739
9,17.04.2016,23:45:23,71.1528993,-148.4903591
9,17.04.2016,23:50:11,71.15305,-148.4911917
9,17.04.2016,23:55:15,71.1531389,-148.4922493
9,18.04.2016,0:00:12,71.1531687,-148.4934846
9,18.04.2016,0:05:07,71.1531765,-148.494591
9,18.04.2016,0:10:11,71.1532135,-148.4958499
9,18.04.2016,0:15:16,71.1532812,-148.4971417
9,18.04.2016,0:20:12,71.1533443,-148.4983427
9,18.04.2016,0:25:07,71.153419,-148.4995437
9,18.04.2016,0:30:11,71.1534939,-148.5007919
9,18.04.2016,0:35:15,71.1535802,-148.5020021
9,18.04.2016,0:40:12,71.1536851,-148.5030926
9,18.04.2016,0:45:01,71.1537553,-148.5042319
9,18.04.2016,0:50:05,71.1538226,-148.5053803
9,18.04.2016,0:55:01,71.1539072,-148.5065196
9,18.04.2016,1:00:16,71.1539993,-148.50771
9,18.04.2016,1:05:16,71.1540807,-148.5087349
9,18.04.2016,1:10:12,71.1541419,-148.5098178
9,18.04.2016,1:15:19,71.1541958,-148.511031
9,18.04.2016,1:20:20,71.154247,-148.5122046
9,18.04.2016,1:25:00,71.1543009,-148.5132731
9,18.04.2016,1:30:04,71.154361,-148.5145031
9,18.04.2016,1:35:08,71.1544036,-148.5156859
9,18.04.2016,1:40:05,71.1544592,-148.5168542
9,18.04.2016,1:45:08,71.1545466,-148.5179646
9,18.04.2016,1:50:05,71.1546209,-148.5190804
9,18.04.2016,1:55:00,71.154682,-148.5201435
9,18.04.2016,2:00:12,71.1547926,-148.521225
9,18.04.2016,2:05:08,71.1548839,-148.5221974
9,18.04.2016,2:10:12,71.1549958,-148.5232263
9,18.04.2016,2:15:09,71.1551119,-148.5242315
9,18.04.2016,2:20:12,71.1552311,-148.525246
9,18.04.2016,2:25:08,71.1553269,-148.5262802
9,18.04.2016,2:30:12,71.1554315,-148.5273236
9,18.04.2016,2:35:08,71.1555637,-148.5283236
9,18.04.2016,2:40:13,71.1557474,-148.5290751
9,18.04.2016,2:45:08,71.155898,-148.5266838
9,18.04.2016,2:50:13,71.1564916,-148.5236341
9,18.04.2016,2:55:09,71.1570948,-148.5188149
9,18.04.2016,3:00:12,71.1577428,-148.5128765
9,18.04.2016,3:05:08,71.1568836,-148.5082387
9,18.04.2016,3:10:12,71.1562286,-148.5074718
9,18.04.2016,3:15:08,71.1555523,-148.5017549
9,18.04.2016,3:20:12,71.1551898,-148.4945032
9,18.04.2016,3:25:02,71.1558079,-148.4925791
9,18.04.2016,3:30:05,71.1544296,-148.4895931
9,18.04.2016,3:35:01,71.1545948,-148.4849329
9,18.04.2016,3:40:05,71.1532866,-148.4791689
9,18.04.2016,3:45:07,71.1536142,-148.4754269
9,18.04.2016,3:50:33,71.1536821,-148.4767567
9,18.04.2016,3:55:36,71.1537382,-148.4780103
9,18.04.2016,4:00:30,71.1538174,-148.4792348
9,18.04.2016,4:05:09,71.1538848,-148.480374
9,18.04.2016,4:10:12,71.1539583,-148.4815986
9,18.04.2016,4:15:09,71.1540257,-148.4827759
9,18.04.2016,4:20:16,71.15431,-148.4835093
9,18.04.2016,4:26:18,71.1549156,-148.4783806
9,18.04.2016,4:30:07,71.1537496,-148.4735349
9,18.04.2016,4:35:04,71.152799,-148.4673665
9,18.04.2016,4:40:05,71.1517775,-148.460906
9,18.04.2016,4:45:01,71.1515421,-148.4539094
9,18.04.2016,4:50:12,71.1498812,-148.447688
9,18.04.2016,4:55:09,71.1478329,-148.4432098
9,18.04.2016,5:00:13,71.1463205,-148.4371761
9,18.04.2016,5:05:09,71.1441811,-148.4338289
9,18.04.2016,5:10:28,71.1429376,-148.4296564
9,18.04.2016,5:15:09,71.1425191,-148.4270651
9,18.04.2016,5:20:14,71.1405832,-148.4237418
9,18.04.2016,5:25:10,71.1399823,-148.4161102
9,18.04.2016,5:30:14,71.1375294,-148.4104104
9,18.04.2016,5:35:01,71.1356832,-148.4057613
9,18.04.2016,5:40:26,71.134556,-148.4000591
9,18.04.2016,5:45:10,71.136095,-148.3938951
9,18.04.2016,5:50:05,71.1349062,-148.3898393
9,18.04.2016,5:55:09,71.1331745,-148.3843762
9,18.04.2016,6:00:13,71.1319268,-148.3785183
9,18.04.2016,6:05:09,71.1296416,-148.3770087
9,18.04.2016,6:10:13,71.1270983,-148.3777544
9,18.04.2016,6:15:09,71.1253292,-148.3716979
9,18.04.2016,6:20:13,71.124433,-148.3662634
9,18.04.2016,6:25:10,71.1227151,-148.3608052
9,18.04.2016,6:30:13,71.1222777,-148.3560583
9,18.04.2016,6:35:10,71.1204841,-148.3498639
9,18.04.2016,6:40:12,71.1184034,-148.3462912
9,18.04.2016,6:45:02,71.1177017,-148.3386219
9,18.04.2016,6:50:06,71.1169812,-148.3306596
9,18.04.2016,6:55:02,71.1182529,-148.3262752
9,18.04.2016,6:59:59,71.1180748,-148.3260817
9,18.04.2016,7:05:03,71.1193751,-148.3201011
9,18.04.2016,7:10:06,71.1205992,-148.3158934
9,18.04.2016,7:15:02,71.1209326,-148.31601
9,18.04.2016,7:20:14,71.1205676,-148.3088543
9,18.04.2016,7:25:09,71.1198813,-148.3010332
9,18.04.2016,7:30:13,71.1185049,-148.2941824
9,18.04.2016,7:35:09,71.1176712,-148.2867477
9,18.04.2016,7:40:06,71.1158719,-148.2829576
9,18.04.2016,7:45:03,71.1142744,-148.2773291
9,18.04.2016,7:50:06,71.1135281,-148.2725844
9,18.04.2016,7:55:09,71.1110145,-148.2694932
9,18.04.2016,8:00:14,71.1106906,-148.2618144
9,18.04.2016,8:05:10,71.1117012,-148.2597196
9,18.04.2016,8:10:14,71.1104749,-148.252281
9,18.04.2016,8:15:10,71.1087414,-148.2497834
9,18.04.2016,8:20:14,71.106465,-148.2458046
9,18.04.2016,8:25:10,71.1043045,-148.2448242
9,18.04.2016,8:30:14,71.102608,-148.2431757
9,18.04.2016,8:35:10,71.1023495,-148.2361052
9,18.04.2016,8:40:07,71.1008632,-148.2306264
9,18.04.2016,8:45:02,71.099232,-148.2259703
9,18.04.2016,8:50:14,71.0984409,-148.2219343
9,18.04.2016,8:55:10,71.0969756,-148.2160301
9,18.04.2016,9:00:07,71.0952846,-148.2110942
9,18.04.2016,9:05:02,71.0944534,-148.2046623
9,18.04.2016,9:10:07,71.0924024,-148.1995866
9,18.04.2016,9:15:10,71.0935531,-148.1919573
9,18.04.2016,9:20:15,71.0957246,-148.1869567
9,18.04.2016,9:25:25,71.0977026,-148.1819679
9,18.04.2016,9:30:06,71.0977902,-148.1820303
9,18.04.2016,9:35:10,71.0967221,-148.1780465
9,18.04.2016,9:40:13,71.0957087,-148.1733398
9,18.04.2016,9:45:10,71.094506,-148.1685852
9,18.04.2016,9:50:14,71.0939762,-148.1647305
9,18.04.2016,9:55:08,71.0950857,-148.1582235
9,18.04.2016,10:00:14,71.0970288,-148.1546089
9,18.04.2016,10:05:16,71.0982231,-148.1485757
9,18.04.2016,10:10:19,71.1000226,-148.1426372
9,18.04.2016,10:15:16,71.1017237,-148.1389744
9,18.04.2016,10:20:07,71.1033043,-148.1344336
9,18.04.2016,10:25:10,71.103876,-148.1293896
9,18.04.2016,10:30:07,71.1038019,-148.1225238
9,18.04.2016,10:35:04,71.1053054,-148.1162921
9,18.04.2016,10:40:07,71.1044753,-148.1089786
9,18.04.2016,10:45:11,71.1034189,-148.1015385
9,18.04.2016,10:50:15,71.1028663,-148.0945737
9,18.04.2016,10:55:03,71.1033535,-148.0931457
9,18.04.2016,11:00:07,71.1024234,-148.089515
9,18.04.2016,11:05:03,71.1027469,-148.0836511
9,18.04.2016,11:10:07,71.1047271,-148.0801774
9,18.04.2016,11:15:04,71.1049654,-148.0761622
9,18.04.2016,11:20:07,71.1038045,-148.0749379
9,18.04.2016,11:25:04,71.104007,-148.0755689
9,18.04.2016,11:30:24,71.1041558,-148.076235
9,18.04.2016,11:35:28,71.1042802,-148.076945
9,18.04.2016,11:40:07,71.1047884,-148.0807816
9,18.04.2016,11:45:15,71.104512,-148.0782095
9,18.04.2016,11:50:19,71.1046422,-148.0789194
9,18.04.2016,11:55:16,71.1047949,-148.0797849
9,18.04.2016,12:00:31,71.1049394,-148.0804568
9,18.04.2016,12:06:05,71.1050586,-148.08129
9,18.04.2016,12:10:15,71.1051865,-148.0818534
9,18.04.2016,12:15:15,71.1053095,-148.0825869
9,18.04.2016,12:20:19,71.105448,-148.08325
9,18.04.2016,12:25:19,71.1055779,-148.0838927
9,18.04.2016,12:30:15,71.1057346,-148.0846967
9,18.04.2016,12:35:24,71.1057596,-148.0856057
9,18.04.2016,12:40:08,71.1058151,-148.0865089
9,18.04.2016,12:45:04,71.1055729,-148.0874986
9,18.04.2016,12:50:15,71.1059429,-148.0884913
9,18.04.2016,12:55:11,71.1059997,-148.0864951
9,18.04.2016,13:00:16,71.1057106,-148.0851246
9,18.04.2016,13:05:12,71.1048723,-148.0792635
9,18.04.2016,13:10:08,71.1049497,-148.0765139
9,18.04.2016,13:15:14,71.1050089,-148.0772793
9,18.04.2016,13:20:16,71.1050658,-148.078159
9,18.04.2016,13:25:12,71.1051263,-148.078901
9,18.04.2016,13:30:06,71.1052486,-148.0797811
9,18.04.2016,13:35:14,71.1052886,-148.0804965
9,18.04.2016,13:40:09,71.1053846,-148.0813589
9,18.04.2016,13:45:22,71.1054849,-148.082189
9,18.04.2016,13:50:00,71.1050645,-148.0815978
9,18.04.2016,13:55:04,71.1061052,-148.0812389
9,18.04.2016,14:00:15,71.105829,-148.0843688
9,18.04.2016,14:05:04,71.1053074,-148.0818892
9,18.04.2016,14:10:00,71.1059035,-148.074797
9,18.04.2016,14:15:12,71.1063929,-148.0681878
9,18.04.2016,14:20:08,71.1072597,-148.062893
9,18.04.2016,14:25:12,71.1057863,-148.0566902
9,18.04.2016,14:30:07,71.1041548,-148.0503442
9,18.04.2016,14:35:11,71.1028528,-148.0441819
9,18.04.2016,14:40:16,71.1015291,-148.0386329
9,18.04.2016,14:45:12,71.101015,-148.0338689
9,18.04.2016,14:50:08,71.1012365,-148.031249
9,18.04.2016,14:55:12,71.1012884,-148.0341537
9,18.04.2016,15:00:01,71.10138,-148.0352355
9,18.04.2016,15:05:04,71.1014832,-148.0362968
9,18.04.2016,15:10:09,71.1015823,-148.0374401
9,18.04.2016,15:15:04,71.1017248,-148.0382435
9,18.04.2016,15:20:08,71.1018819,-148.0390851
9,18.04.2016,15:25:12,71.1017296,-148.0413359
9,18.04.2016,15:30:08,71.1009784,-148.0425358
9,18.04.2016,15:35:12,71.1005755,-148.0433437
9,18.04.2016,15:40:01,71.1002486,-148.0439437
9,18.04.2016,15:45:12,71.1004058,-148.0447941
9,18.04.2016,15:50:09,71.1005601,-148.0456357
9,18.04.2016,15:55:26,71.1007795,-148.0464306
9,18.04.2016,16:00:08,71.1009118,-148.0472487
9,18.04.2016,16:05:05,71.1010881,-148.0481314
9,18.04.2016,16:10:01,71.1012541,-148.0490199
9,18.04.2016,16:15:12,71.1014364,-148.0499408
9,18.04.2016,16:20:01,71.1015821,-148.0508205
9,18.04.2016,16:25:05,71.1017586,-148.0517502
9,18.04.2016,16:30:08,71.101935,-148.0526711
9,18.04.2016,16:35:12,71.1021027,-148.053592
9,18.04.2016,16:40:08,71.1022374,-148.0545861
9,18.04.2016,16:45:05,71.1023877,-148.0555274
9,18.04.2016,16:50:02,71.1025523,-148.0564103
9,18.04.2016,16:55:13,71.1027099,-148.057337
9,18.04.2016,17:00:09,71.1028775,-148.0582492
9,18.04.2016,17:05:13,71.103035,-148.059176
9,18.04.2016,17:10:02,71.1032026,-148.0600882
9,18.04.2016,17:15:06,71.1033638,-148.0611558
9,18.04.2016,17:20:29,71.1035577,-148.0620857
9,18.04.2016,17:25:12,71.1037206,-148.0629363
9,18.04.2016,17:30:08,71.1038795,-148.0638486
9,18.04.2016,17:35:12,71.1040734,-148.0647873
9,18.04.2016,17:40:09,71.1042298,-148.0657758
9,18.04.2016,17:45:12,71.1044108,-148.0667585
9,18.04.2016,17:50:08,71.1045773,-148.0677324
9,18.04.2016,17:55:13,71.1047494,-148.068677
9,18.04.2016,18:00:01,71.1049139,-148.0695513
9,18.04.2016,18:05:12,71.1051019,-148.0704813
9,18.04.2016,18:10:09,71.1052652,-148.0714171
9,18.04.2016,18:15:12,71.105442,-148.0724234
9,18.04.2016,18:20:08,71.1056171,-148.0733974
9,18.04.2016,18:25:12,71.1057836,-148.0743802
9,18.04.2016,18:30:10,71.1059464,-148.075492
9,18.04.2016,18:35:14,71.1060759,-148.0766388
9,18.04.2016,18:40:01,71.1062054,-148.0777945
9,18.04.2016,18:45:06,71.1063367,-148.0790118
9,18.04.2016,18:50:09,71.1065418,-148.0801648
9,18.04.2016,18:55:13,71.1067525,-148.0812886
9,18.04.2016,19:00:10,71.1069818,-148.0823305
9,18.04.2016,19:05:14,71.1071825,-148.083469
9,18.04.2016,19:10:09,71.1073991,-148.0846017
9,18.04.2016,19:15:13,71.1075984,-148.0857637
9,18.04.2016,19:20:09,71.1077755,-148.0868464
9,18.04.2016,19:25:13,71.1079582,-148.0881901
9,18.04.2016,19:30:09,71.1080887,-148.0895454
9,18.04.2016,19:35:13,71.1082438,-148.0908949
9,18.04.2016,19:40:25,71.1083924,-148.0923822
9,18.04.2016,19:45:06,71.1084846,-148.0939338
9,18.04.2016,19:50:02,71.108609,-148.0955412
9,18.04.2016,19:55:06,71.1087849,-148.0966857
9,18.04.2016,20:00:02,71.1090027,-148.0977951
9,18.04.2016,20:05:13,71.1092094,-148.0989809
9,18.04.2016,20:10:10,71.1094057,-148.1001431
9,18.04.2016,20:15:14,71.109627,-148.101367
9,18.04.2016,20:20:11,71.1098651,-148.1024562
9,18.04.2016,20:25:13,71.1099747,-148.1040257
9,18.04.2016,20:30:08,71.1100878,-148.1054104
9,18.04.2016,20:35:13,71.1102269,-148.1067748
9,18.04.2016,20:40:10,71.1103388,-148.1082212
9,18.04.2016,20:45:14,71.1104757,-148.1097291
9,18.04.2016,20:50:10,71.1106293,-148.1111024
9,18.04.2016,20:55:06,71.1107946,-148.1124758
9,18.04.2016,21:00:03,71.1110244,-148.1136503
9,18.04.2016,21:05:14,71.1112606,-148.1149684
9,18.04.2016,21:10:09,71.1114788,-148.1161633
9,18.04.2016,21:15:14,71.1117119,-148.1174433
9,18.04.2016,21:20:09,71.1119373,-148.1186237
9,18.04.2016,21:25:13,71.112163,-148.1198803
9,18.04.2016,21:30:09,71.1123741,-148.121128
9,18.04.2016,21:35:13,71.1125888,-148.122499
9,18.04.2016,21:40:09,71.1127528,-148.1239342
9,18.04.2016,21:45:14,71.1128113,-148.1257822
9,18.04.2016,21:50:09,71.1128559,-148.1274836
9,18.04.2016,21:55:13,71.1128982,-148.1292992
9,18.04.2016,22:00:09,71.1129501,-148.1310241
9,18.04.2016,22:05:29,71.1129914,-148.1329395
9,18.04.2016,22:10:09,71.113053,-148.1345647
9,18.04.2016,22:15:06,71.1131365,-148.136193
9,18.04.2016,22:20:03,71.1132584,-148.1376633
9,18.04.2016,22:25:07,71.1133641,-148.1393914
9,18.04.2016,22:30:02,71.1134087,-148.141122
9,18.04.2016,22:35:14,71.1134778,-148.1427796
9,18.04.2016,22:40:08,71.1135598,-148.1444227
9,18.04.2016,22:45:14,71.1136635,-148.14606
9,18.04.2016,22:50:04,71.1137336,-148.1476561
9,18.04.2016,22:55:07,71.113801,-148.1492903
9,18.04.2016,23:00:10,71.1139046,-148.1508896
9,18.04.2016,23:05:14,71.1140067,-148.1525035
9,18.04.2016,23:10:10,71.1141275,-148.1540736
9,18.04.2016,23:15:07,71.1142569,-148.1556056
9,18.04.2016,23:20:12,71.1143824,-148.1572374
9,18.04.2016,23:25:09,71.1145002,-148.1588076
9,18.04.2016,23:30:20,71.1146315,-148.1604483
9,18.04.2016,23:35:11,71.1147606,-148.1619334
9,18.04.2016,23:40:11,71.1148943,-148.1634599
9,18.04.2016,23:45:08,71.115028,-148.1650156
9,18.04.2016,23:50:28,71.1152115,-148.1666247
9,18.04.2016,23:55:06,71.1153432,-148.1680426
9,19.04.2016,0:00:10,71.1154451,-148.1696567
9,19.04.2016,0:05:14,71.1155341,-148.1712855
9,19.04.2016,0:10:10,71.1156098,-148.1728818
9,19.04.2016,0:15:13,71.1157058,-148.1744578
9,19.04.2016,0:20:10,71.1157844,-148.1760542
9,19.04.2016,0:25:14,71.1158704,-148.1776829
9,19.04.2016,0:30:10,71.1159531,-148.1792266
9,19.04.2016,0:35:07,71.1160228,-148.1807849
9,19.04.2016,0:40:03,71.1161303,-148.182361
9,19.04.2016,0:45:07,71.1162011,-148.1838577
9,19.04.2016,0:50:11,71.1163156,-148.1853811
9,19.04.2016,0:55:15,71.1164489,-148.1868609
9,19.04.2016,1:00:11,71.1165803,-148.188279
9,19.04.2016,1:05:14,71.1167324,-148.1897442
9,19.04.2016,1:10:10,71.1168738,-148.1911096
9,19.04.2016,1:15:14,71.1170272,-148.1925603
9,19.04.2016,1:20:04,71.1172291,-148.1938002
